lat,lon,year,day,sit
70.48425,-151.20377,2011,14,0.33261496
70.17325,-147.12724,2011,14,0.6049093000000001
70.41725,-148.24075,2011,14,0.84397143
70.65425,-149.3815,2011,14,0.53587127
70.88325,-150.54973999999999,2011,14,0.53829366
71.104,-151.746,2011,14,0.6571673000000001
70.29899999999999,-145.305,2011,14,0.8475483
70.555504,-146.4025,2011,14,0.8658505999999999
70.80525,-147.52875,2011,14,1.0071815
71.04675,-148.68451000000005,2011,14,0.8033925000000001
71.28,-149.8685,2011,14,0.41584903
71.50525,-151.08151,2011,14,0.53435636
71.72175,-152.32425,2011,14,0.6623869000000001
72.316505,-156.224,2011,14,0.71612984
72.4955,-157.57976000000005,2011,14,0.5586462
72.6645,-158.96274,2011,14,0.4791882000000001
69.84625,-141.39075,2011,14,0.86596704
70.12825,-142.4115,2011,14,0.87481487
70.4045,-143.4615,2011,14,1.0688187
70.67325,-144.5405,2011,14,1.0787824
70.935,-145.64949,2011,14,0.8675695
71.189255,-146.78824,2011,14,0.707002
71.43525,-147.9575,2011,14,0.4137223
71.67399999999998,-149.1575,2011,14,0.6273118000000001
71.90375,-150.3885,2011,14,0.5974354000000001
72.125,-151.64975,2011,14,0.40651983
72.337006,-152.9425,2011,14,0.5667164000000001
72.53975,-154.2655,2011,14,0.49132493
72.73275,-155.6185,2011,14,0.3828894000000001
72.91624499999998,-157.00125,2011,14,0.5730415
73.08925,-158.4125,2011,14,0.37219572
73.251755,-159.85175,2011,14,0.42703205
69.30199999999999,-137.66325,2011,14,0.4548972
69.608246,-138.60449,2011,14,0.48112348
69.90825,-139.57399999999998,2011,14,0.5902542
70.20175,-140.57225,2011,14,0.5153928
70.48926,-141.59976,2011,14,0.52516747
70.770004,-142.65775,2011,14,0.6690685000000001
71.04375,-143.746,2011,14,0.6034875
71.310745,-144.866,2011,14,0.66506076
71.82125,-147.20074,2011,14,0.6241691
72.06425,-148.41648999999995,2011,14,0.662907
72.298996,-149.66475,2011,14,0.6481682
72.52475,-150.94576,2011,14,0.61813694
72.741745,-152.259,2011,14,0.49868557
72.94975,-153.60501000000005,2011,14,0.52122855
73.147255,-154.98325,2011,14,0.5694773
73.33475,-156.39275,2011,14,0.5402943
73.51199,-157.83373999999995,2011,14,0.47116625
